ID,Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Is_Term,Is_Years_in_current_job,Is_Home_Ownership,Is_Purpose,Is_Purpose_business loan,Is_Purpose_other,Is_Purpose_renewable energy,Is_Purpose_small business
7243,Rent,-0.14877835248826438,2 years,-0.11095342154390785,0.5393999530413827,0.20595703766388992,1.9003664526777826,-0.3409788778582933,-0.6184904302177314,0.0,debt consolidation,Long Term,2.012081285916473,-1.2979665916670122,29932.0,0.18205325108944903,1,1,-0.9239031094701204,0,other,0,1,0,0
7244,Home Mortgage,-0.10204018281390174,10+ years,-0.11095342154390785,-0.17004641063612416,-0.11389385127336181,0.4570977738382016,-0.3409788778582933,-0.6179148048849361,0.0,major purchase,Short Term,-1.070608192469392,-0.8081004940849711,15309.0,2.0107390811329227,0,0,1.1640135221007732,1,other,0,1,0,0
7245,Own Home,-1.0998716496575198,1 year,-0.11095342154390785,-0.17004641063612416,0.576310698538602,-0.48505449045516674,-0.3409788778582933,-0.6164407260405377,0.0,debt consolidation,Short Term,-0.4667370278943538,-0.2968531628359898,6259.0,-0.5687951246504926,0,0,-1.1848926884164823,0,other,0,1,0,0
7246,Rent,0.04296352585940653,1 year,-0.11095342154390785,-0.4065285318619598,-0.31590493902320466,1.1922422931731242,-0.3409788778582933,-0.6205536180340226,0.0,debt consolidation,Long Term,1.7499409149792438,1.4101167495299707,26982.0,-0.559098790218107,1,1,-1.1848926884164823,0,other,0,1,0,0
7247,Home Mortgage,1.76756881969229,1 year,-0.11095342154390785,-0.4065285318619598,-0.13072810858584835,1.0614637515946466,-0.3409788778582933,-0.6226089791779694,0.0,debt consolidation,Short Term,1.7722939698653641,1.7479111908370533,38616.0,-0.5057689508399859,0,0,-1.1848926884164823,1,other,0,1,0,0
7248,Home Mortgage,-0.3354683490112062,10+ years,-0.11095342154390785,0.5393999530413827,0.27329406691383734,1.1991086434358735,-0.3409788778582933,-0.6194196221812466,0.0,debt consolidation,Long Term,0.23919050848398116,2.0007789577562414,23812.0,-0.47667994754282883,0,1,1.1640135221007732,1,other,0,1,0,0
7249,Rent,2.4126405481453825,< 1 year,-0.11095342154390785,1.012364195493054,1.6537031665377642,2.794390687814657,-0.3409788778582933,1.439410928944294,0.0,debt consolidation,Short Term,2.046965598844812,-1.2990093879487097,0.0,-0.4669836131104431,0,0,-1.445882267362844,0,other,0,1,0,0
7250,Rent,-1.8023128542868914,5 years,-0.11095342154390785,0.30291783181554705,1.9398855408500422,-1.1574481976666293,-0.3409788778582933,-0.6155862268626453,0.0,debt consolidation,Short Term,-0.8619796801989357,-1.1784032915484794,3062.0,-0.5203134524885643,1,0,-0.14093437263103534,0,other,0,1,0,0
7251,Home Mortgage,1.9295805692755097,10+ years,-0.11095342154390785,-0.6430106530877954,-0.43374474021061293,-1.4143641277295385,-0.3409788778582933,-0.6309198081370505,0.0,debt consolidation,Long Term,0.8406908945104914,-1.2967790030363997,22516.0,1.189890151891133,1,1,1.1640135221007732,1,other,0,1,0,0
7252,Rent,-0.8323898157709186,2 years,-0.11095342154390785,-1.588939137991138,0.576310698538602,-0.5877318578101698,-0.3409788778582933,-0.6251697151591485,0.0,other,Short Term,-0.7402797147078362,-1.2470195450274408,15631.0,-0.45728727867805746,0,0,-0.9239031094701204,0,other,0,1,0,0
7253,Rent,-0.5223497046941757,5 years,-0.11095342154390785,-1.3524570167653023,0.3911338681012456,-0.9164265879806748,1.6647792271904904,1.4276209095540815,1.0,buy a car,Long Term,-0.3112816916408807,-1.1157487781258872,17759.0,-0.500920783623793,0,1,-0.14093437263103534,0,other,0,1,0,0
7254,Rent,-1.2317563827485525,Unknown,-0.11095342154390785,-0.17004641063612416,0.44163664003870645,-0.7239780486719478,1.6647792271904904,-0.6155862268626453,0.0,debt consolidation,Short Term,-0.5464403448115303,-0.5440966466831318,14815.0,-0.5833396262990712,0,0,-1.7068718463092056,0,other,0,1,0,0
7255,Rent,-0.9545535035325484,10+ years,-0.11095342154390785,-1.3524570167653023,-0.9219382022727335,-0.39560120508768115,-0.3409788778582933,-0.6150617719782903,0.0,other,Short Term,-0.5162975889802468,-0.5892033969209408,6731.0,-0.47667994754282883,0,0,1.1640135221007732,0,other,0,1,0,0
7256,Own Home,-0.4159332380004027,8 years,-0.11095342154390785,-0.879492774313631,0.07128297916399448,0.002456378200042689,-0.3409788778582933,-0.6161749219489506,0.0,other,Short Term,0.5694060920289403,-0.17705593340141004,9045.0,1.8853079602187468,1,0,0.6420343642080498,0,other,0,1,0,0
7257,Rent,0.5461615730680247,3 years,-0.11095342154390785,0.06643571058971146,-0.7199271145228904,-0.48410083069645155,-0.3409788778582933,-0.6222572558766872,0.0,debt consolidation,Short Term,0.2214661164783201,-0.45782014435794627,41748.0,-0.5542506230019142,0,0,-0.6629135305237588,0,other,0,1,0,0
7258,Home Mortgage,-0.5166854735573583,6 years,-0.11095342154390785,-0.6430106530877954,-0.1812308805233092,-0.4484339557205031,-0.3409788778582933,-0.6185312994578963,0.0,debt consolidation,Short Term,-0.41345095766077405,-0.303602302522445,21877.0,-0.4378946098132861,0,0,0.12005520631532639,1,other,0,1,0,0
7259,Home Mortgage,1.2028296666187905,5 years,-0.11095342154390785,0.30291783181554705,0.5426421839136282,0.9802755174693595,-0.3409788778582933,-0.6178118785911089,0.0,debt consolidation,Short Term,2.3553925985866337,2.416076019796118,20237.0,-0.8112034854601345,1,0,-0.14093437263103534,1,other,0,1,0,0
7260,Rent,-1.8571946613828116,< 1 year,-0.11095342154390785,-0.879492774313631,1.4180235641629475,-0.7233422754994709,1.6647792271904904,-0.6028144314728242,1.0,debt consolidation,Short Term,-1.3146376475382298,-0.8483703608808204,2659.0,-0.7093919739200849,0,0,-1.445882267362844,0,other,0,1,0,0
7261,Home Mortgage,-0.5725487944335359,10+ years,-0.11095342154390785,-0.879492774313631,-0.012888307398440086,-0.49637125292525375,1.6647792271904904,-0.6194196221812466,1.0,debt consolidation,Short Term,-0.5033147540716415,-0.48200456156774407,8679.0,1.305492789961624,0,0,1.1640135221007732,1,other,0,1,0,0
7262,Home Mortgage,-0.7871907821723958,5 years,-0.11095342154390785,-0.4065285318619598,-0.43374474021061293,0.27107054357149024,-0.3409788778582933,-0.6164903869697408,0.0,debt consolidation,Long Term,0.35705207061079736,1.1123672036958554,14874.0,-0.5687951246504926,0,1,-0.14093437263103534,1,other,0,1,0,0
7263,Home Mortgage,-0.5223497046941757,10+ years,-0.11095342154390785,-0.4065285318619598,0.18912278035140276,-0.9466893909905705,-0.3409788778582933,-0.6366699011149525,0.0,debt consolidation,Short Term,-0.29965358733143427,-1.0054003442523447,8246.0,-0.4136537737323219,0,0,1.1640135221007732,1,other,0,1,0,0
7264,Home Mortgage,-0.3900057096190767,10+ years,-0.11095342154390785,-1.1159748955394666,-0.7367613718353775,-0.7068757503323219,-0.3409788778582933,-0.6151895012712119,0.0,debt consolidation,Short Term,-0.42925614798429346,-0.19167906938872964,7229.0,-0.010968803910966647,1,0,1.1640135221007732,1,other,0,1,0,0
7265,Home Mortgage,-0.15551419492123644,4 years,-0.11095342154390785,-0.4065285318619598,1.923051283537555,1.4562788917027387,1.6647792271904904,-0.6092771873356321,1.0,debt consolidation,Short Term,1.4508841352149373,0.7184424173297538,28790.0,-0.14574878716023223,1,0,-0.4019239515773971,1,other,0,1,0,0
7266,Rent,-0.5355534867360812,3 years,-0.11095342154390785,-1.8254212592169734,-1.3596288923973932,-1.0898019321150978,-0.3409788778582933,-0.6139038018063454,0.0,other,Short Term,-0.35485885924715566,-0.7429712961106784,2945.0,-0.6948474722715064,1,0,-0.6629135305237588,0,other,0,1,0,0
7267,Rent,-0.18184521534103637,2 years,-0.11095342154390785,-0.879492774313631,-0.2654021670857438,-0.7195912137818579,-0.3409788778582933,-0.6309198081370505,0.0,business loan,Short Term,-0.3901947490418812,-0.6506205680676831,10816.0,-0.6754548034067351,0,0,-0.9239031094701204,0,business loan,1,0,0,0
7268,Home Mortgage,-0.04892714278585452,10+ years,-0.11095342154390785,-0.4065285318619598,1.2496809910380784,0.15033721811814613,-0.3409788778582933,1.5827561101468914,0.0,debt consolidation,Long Term,1.339344649217529,-0.49257821374319055,14454.0,-0.5687951246504926,1,1,1.1640135221007732,1,other,0,1,0,0
7269,Home Mortgage,1.2999635762488084,2 years,-0.11095342154390785,1.2488463167188895,-1.022943746147655,-0.8495432502361155,1.6647792271904904,1.7364318586033172,0.0,home improvements,Short Term,-0.7452470602380852,-1.1790782055171252,37952.0,-0.45728727867805746,0,0,-0.9239031094701204,1,other,0,1,0,0
7270,Home Mortgage,-0.1582596125558726,10+ years,-0.11095342154390785,-0.879492774313631,0.34063109616378534,-0.6040712283428235,-0.3409788778582933,-0.6021693432475407,0.0,debt consolidation,Short Term,-0.3313768621950697,-0.8722173211062955,12968.0,1.8764313481660335,0,0,1.1640135221007732,1,other,0,1,0,0
7271,Own Home,-0.9002075020847056,3 years,-0.11095342154390785,0.30291783181554705,0.9466643594133138,-0.72035414158883,1.6647792271904904,-0.6035016648840857,0.0,debt consolidation,Short Term,-0.528490164372676,-0.3881915199260168,5955.0,-0.5203134524885643,0,0,-0.6629135305237588,0,other,0,1,0,0
7272,Home Mortgage,0.9556319036951167,3 years,-0.11095342154390785,0.06643571058971146,2.4617475175371366,0.13927476491704982,-0.3409788778582933,-0.6232530174998479,0.0,debt consolidation,Short Term,-0.08617062374732562,-0.396402973211204,12689.0,-0.40395743929993627,0,0,-0.6629135305237588,1,other,0,1,0,0
7273,Rent,0.09394329991709373,5 years,-0.11095342154390785,-1.1159748955394666,0.7614875289759582,1.1523157379415812,-0.3409788778582933,-0.6309198081370505,0.0,debt consolidation,Short Term,-0.3005567410642068,1.2048304174002917,12378.0,1.7361354028216276,0,0,-0.14093437263103534,0,other,0,1,0,0
7274,Rent,-0.1310967661017127,5 years,-0.11095342154390785,-0.879492774313631,-0.5515845413980213,0.3841110136378651,-0.3409788778582933,1.6372107114666636,0.0,debt consolidation,Short Term,-0.03040088074862141,-0.31721306755679635,15807.0,-0.48152811475902163,1,0,-0.14093437263103534,0,other,0,1,0,0
7275,Home Mortgage,0.2637537246992695,10+ years,-0.11095342154390785,-1.1159748955394666,-0.43374474021061293,0.7004717442623203,-0.3409788778582933,-0.6185128561535786,0.0,debt consolidation,Short Term,-1.0710597693357782,-0.09494140054953848,12804.0,-0.4475909442456718,0,0,1.1640135221007732,1,other,0,1,0,0
7276,Home Mortgage,-0.08187919014260994,6 years,-0.11095342154390785,0.30291783181554705,-0.4000762255856392,2.0048875622329683,-0.3409788778582933,-0.6177936292161554,0.0,debt consolidation,Long Term,-1.314094767163686,1.201680818879946,19901.0,-0.5397061213533357,0,1,0.12005520631532639,1,other,0,1,0,0
7277,Home Mortgage,1.1334045633607717,10+ years,-0.11095342154390785,2.904221165299739,1.535863365350356,1.7938744462879188,-0.3409788778582933,0.8125349487907456,0.0,home improvements,Long Term,-1.3139046423545517,-0.06681998518930848,0.0,-0.500920783623793,0,1,1.1640135221007732,1,other,0,1,0,0
7278,Own Home,2.3962602040470187,Unknown,-0.11095342154390785,0.5393999530413827,-0.602087313335482,-1.414857372184625,-0.3409788778582933,-0.5964192502696387,0.0,debt consolidation,Long Term,0.8449808747411609,-1.2940565480849162,29626.0,-0.5687951246504926,0,1,-1.7068718463092056,0,other,0,1,0,0
7279,Rent,0.37157179329221274,4 years,-0.11095342154390785,-0.6430106530877954,1.014001388663262,-0.4167724517311585,-0.3409788778582933,-0.6309198081370505,0.0,debt consolidation,Short Term,0.4224178220202098,-0.2194630277646369,18344.0,1.8127469273966113,0,0,-0.4019239515773971,0,other,0,1,0,0
7280,Rent,-0.7820240848516502,7 years,-0.11095342154390785,1.4853284379447251,-0.012888307398440086,0.1564406405739234,-0.3409788778582933,-0.5964192502696387,0.0,debt consolidation,Short Term,0.578889206223052,0.6836843479445095,17091.0,-0.5057689508399859,1,0,0.3810447852616881,0,other,0,1,0,0
7281,Rent,-1.295364167541732,7 years,-0.11095342154390785,-0.879492774313631,-0.43374474021061293,-0.8208698801574119,1.6647792271904904,1.4957408929050093,1.0,debt consolidation,Short Term,-0.22525629859429647,-0.3764930111361611,13227.0,-0.6027322951638425,1,0,0.3810447852616881,0,other,0,1,0,0
7282,Own Home,-1.328277943066482,Unknown,-0.11095342154390785,0.30291783181554705,-0.43374474021061293,0.19999110288858413,-0.3409788778582933,-0.6194196221812466,0.0,debt consolidation,Short Term,-0.8494484221567167,-0.8677178946486587,8351.0,0.05897336435066007,1,0,-1.7068718463092056,0,other,0,1,0,0
7283,Rent,-0.5089173921759816,10+ years,-0.11095342154390785,-1.1159748955394666,2.5795873187245446,-0.686213122226826,-0.3409788778582933,1.4924856761652063,0.0,debt consolidation,Short Term,-0.273123446431241,-0.5117007761881469,4681.0,1.6852438692924552,0,0,1.1640135221007732,0,other,0,1,0,0
7284,Own Home,0.7563810191816138,1 year,-0.11095342154390785,1.4853284379447251,2.613255833349519,2.0839141675718347,-0.3409788778582933,-0.6206018780222997,0.0,debt consolidation,Short Term,-0.4882998232642981,1.5569105377103711,22082.0,1.9404194974473339,0,0,-1.1848926884164823,0,other,0,1,0,0
7285,Home Mortgage,-0.40397492830109266,7 years,-0.11095342154390785,-1.1159748955394666,-0.6189215706479689,-1.0612557166708896,-0.3409788778582933,-0.60025264558824,0.0,debt consolidation,Short Term,-1.3137050738523084,-0.9696299039141321,9254.0,-0.471831780326636,0,0,0.3810447852616881,1,other,0,1,0,0
7286,Rent,0.4376992011643721,10+ years,-0.11095342154390785,-0.17004641063612416,-0.31590493902320466,-0.6571582882446362,-0.3409788778582933,-0.6175099827008422,0.0,debt consolidation,Long Term,0.07594547128534493,-0.14623486216659798,15787.0,-0.8936223281354128,0,1,1.1640135221007732,0,other,0,1,0,0
7287,Rent,-0.6504837982486671,< 1 year,-0.11095342154390785,-1.1159748955394666,-0.9556067168977072,-1.0571231910497905,-0.3409788778582933,-0.6290031104777499,0.0,debt consolidation,Short Term,-1.2472876414430196,-0.8757043766109639,4356.0,-0.45728727867805746,0,0,-1.445882267362844,0,other,0,1,0,0
7288,Home Mortgage,-0.5223497046941757,9 years,-0.11095342154390785,0.7758820742672183,1.8725485116000942,0.7044771152489241,-0.3409788778582933,1.5956091193952344,0.0,debt consolidation,Short Term,0.8099836675962251,0.4895340962974816,30651.0,0.004834192405243315,1,0,0.9030239431544116,1,other,0,1,0,0
7289,Home Mortgage,-0.28267430372739927,2 years,-0.11095342154390785,-0.879492774313631,-1.2754576058349587,-0.8801875171494973,1.6647792271904904,1.5614488815987007,0.0,other,Short Term,-0.7311352831635143,-0.8421836495015698,14544.0,1.3950858187531257,0,0,-0.9239031094701204,1,other,0,1,0,0
7290,Home Mortgage,2.214545545684795,7 years,-0.11095342154390785,1.7218105591705608,0.7614875289759582,-1.4159961386355688,-0.3409788778582933,-0.6253226446687568,0.0,debt consolidation,Long Term,0.8544639889352725,1.5355382620365965,0.0,-0.53000978692095,0,1,0.3810447852616881,1,other,0,1,0,0
7291,Own Home,0.029912831145523136,3 years,-0.11095342154390785,0.30291783181554705,-0.5515845413980213,-0.10804099917642497,-0.3409788778582933,1.7788344431032705,0.0,debt consolidation,Short Term,0.8603344881982941,-0.9789662138137285,13162.0,-0.6754548034067351,1,0,-0.6629135305237588,0,other,0,1,0,0
7292,Home Mortgage,0.37485685301130317,8 years,-0.11095342154390785,-0.4065285318619598,-0.4000762255856392,2.16624679340758,-0.3409788778582933,-0.6226918836476003,0.0,debt consolidation,Short Term,-1.3142564703689055,0.6221546911363263,33839.0,-0.4524391114618646,0,0,0.6420343642080498,1,other,0,1,0,0
7293,Home Mortgage,-0.5223497046941757,10+ years,-0.11095342154390785,0.7758820742672183,1.8052114823501468,1.6979998518784176,1.6647792271904904,1.301006002248907,0.0,debt consolidation,Long Term,1.0330626395910418,2.2285624221741043,0.0,-0.8645333248382557,1,1,1.1640135221007732,1,other,0,1,0,0
7294,Home Mortgage,-0.17334886863581023,5 years,-0.11095342154390785,-1.1159748955394666,-1.780485325209566,-0.5900842185483339,-0.3409788778582933,-0.615439279258376,0.0,debt consolidation,Long Term,1.4383528771727183,-0.6052888465069923,11142.0,-0.9421040002973411,0,1,-0.14093437263103534,1,other,0,1,0,0
7295,Rent,0.6108792409893643,1 year,-0.11095342154390785,-1.1159748955394666,-0.3495734536481784,-0.1527994305187916,-0.3409788778582933,-0.6159224093240876,0.0,debt consolidation,Long Term,0.8912675035457535,0.40269516566509145,11554.0,-0.7918108165953631,1,1,-1.1848926884164823,0,other,0,1,0,0
7296,Home Mortgage,-1.2820455700038098,< 1 year,-0.11095342154390785,2.194774801622232,-1.0902807753976027,0.9077973758070044,-0.3409788778582933,-0.6098361338847433,0.0,small business,Short Term,-0.8775590820892619,0.3733364080290113,9033.0,-0.7239364755686635,1,0,-1.445882267362844,1,small business,0,0,0,1
7297,Own Home,0.9035056685035942,6 years,-0.11095342154390785,0.5393999530413827,-0.6862585998979166,0.9947711458018305,-0.3409788778582933,-0.6212051195262173,0.0,debt consolidation,Long Term,1.1115241201256563,0.5343033895509678,37181.0,-0.5251616197047572,1,1,0.12005520631532639,0,other,0,1,0,0
7298,Rent,0.2506264863213751,10+ years,-0.11095342154390785,2.194774801622232,-0.5179160267730475,-0.18013767693529398,-0.3409788778582933,-0.6207819012437317,0.0,debt consolidation,Short Term,-0.07330068305531695,0.7536504293607618,29996.0,0.02950541711787136,1,0,1.1640135221007732,0,other,0,1,0,0
7299,Rent,-0.5223497046941757,3 years,-0.11095342154390785,1.4853284379447251,-0.3664077109606652,-0.1541345541809929,-0.3409788778582933,1.8839380194505215,0.0,debt consolidation,Short Term,-0.2347394127884081,-1.2834648993342987,41259.0,-0.44274277702947895,0,0,-0.6629135305237588,0,other,0,1,0,0
7300,Home Mortgage,-0.019802278629651414,10+ years,-0.11095342154390785,-0.4065285318619598,2.125062371287398,-1.0035275126099963,-0.3409788778582933,-0.6213363198405473,0.0,debt consolidation,Short Term,-0.5579555549043801,-0.5967399362374824,20225.0,-0.5784914590828784,1,0,1.1640135221007732,1,other,0,1,0,0
7301,Home Mortgage,-1.2180550668905752,10+ years,-0.11095342154390785,0.06643571058971146,2.7815984064743877,0.9743628269653252,-0.3409788778582933,1.4770634737740513,0.0,debt consolidation,Short Term,-0.8598346900836009,-0.14162295004752026,8321.0,-0.016645149545514114,1,0,1.1640135221007732,1,other,0,1,0,0
7302,Own Home,1.2319155792130752,10+ years,-0.11095342154390785,0.30291783181554705,2.2260679151623197,2.198226183983163,-0.3409788778582933,-0.6217015256090193,0.0,debt consolidation,Short Term,0.6256274118940308,0.08908514156780659,28826.0,1.801041673302212,0,0,1.1640135221007732,0,other,0,1,0,0
7303,Home Mortgage,0.5458846046848304,10+ years,-0.11095342154390785,1.2488463167188895,2.4449132602246495,-0.07847754665625381,1.6647792271904904,1.4430798057620016,1.0,debt consolidation,Short Term,-0.2637532264537259,0.40820696307569654,21943.0,1.3562426656612558,0,0,1.1640135221007732,1,other,0,1,0,0
